,image name,segment name,segment area,segment side ratio,segment roundness,total c1 int,avg c1 int,max c1 int,total c2 int,avg c2 int,max c2 int
92,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #060 Part 11 (Control Mitos),0.2859033812943082,2.107144832611084,0.6247799440234185,389980,1695.5652173913043,3163,61699,268.25652173913045,477
93,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #060 Part 12 (Control Mitos),0.5618406316502517,2.0438859462738037,0.4472520294409908,413859,917.6474501108647,2932,152764,338.7228381374723,684
94,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #060 Part 13 (Control Mitos),1.4731187293269157,6.293054580688477,0.24978351623288045,2267885,1917.0625528317837,7148,233637,197.49535080304312,534
95,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #060 Part 14 (Control Mitos),0.7904387600489684,2.5536441802978516,0.49931024899482473,2236738,3522.4220472440943,11839,208460,328.2834645669291,1066
96,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #060 Part 15 (Control Mitos),0.4802429345923988,1.4593273401260376,0.785592281877105,500136,1295.6891191709844,4012,125031,323.9145077720207,880
97,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #060 Part 16 (Control Mitos),0.9424222568590132,2.560000419616699,0.34370755535961317,1765036,2331.6195508586525,9033,241590,319.1413474240423,971
98,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #060 Part 17 (Control Mitos),0.6172772349948996,1.965518832206726,0.557955986837923,1379261,2786.3858585858584,9408,182306,368.2949494949495,680
99,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #060 Part 18 (Control Mitos),2.2062522364803216,3.692167282104492,0.2418269442698394,4206222,2375.0547713156407,7392,568442,320.97233201581025,735
100,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #060 Part 19 (Control Mitos),0.5406626034062291,1.3181785345077515,0.49189455421810946,976765,2250.6105990783412,8199,155971,359.38018433179724,820
101,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #060 Part 20 (Control Mitos),0.42293768169680795,1.1500015258789062,0.7350633436718955,1134267,3336.079411764706,8257,138539,407.4676470588235,810
102,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #060 Part 21 (Control Mitos),12.967182117179995,5.7252607345581055,0.05302789720155972,24971179,2400.1517685505573,11969,3149696,302.73894655901574,1063
103,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #060 Part 22 (Control Mitos),1.0825709731797577,2.486212968826294,0.43976776502303516,2336063,2688.2197928653627,8923,275856,317.4407364787112,682
104,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #060 Part 23 (Control Mitos),1.9321836356753277,6.67649507522583,0.22144010314531345,3545681,2286.0612508059316,6551,522307,336.75499677627334,783
105,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #060 Part 24 (Control Mitos),2.2143497178677443,2.2460334300994873,0.4177366737860291,2824335,1588.4898762654668,6301,444082,249.76490438695163,719
106,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #063 Part 1 (Control Mitos),12.976525364934853,4.175882816314697,0.06927076895007815,51236671,4919.507537205953,18669,4134403,396.9662025924148,1471
107,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #063 Part 2 (Control Mitos),0.46280220545026235,1.0952390432357788,0.8274503693146991,1764856,4744.236559139785,15622,162307,436.30913978494624,1074
108,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #063 Part 3 (Control Mitos),0.6596332914829456,2.890267848968506,0.37448857016730974,109584,206.7622641509434,985,162999,307.5452830188679,610
109,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #063 Part 4 (Control Mitos),3.372912439452422,3.7713615894317627,0.3005936030089098,11761811,4343.357090103397,17994,910122,336.0864106351551,882
110,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #063 Part 5 (Control Mitos),0.5587262157320129,1.7765318155288696,0.35429963006734067,93058,207.25612472160356,735,151913,338.33630289532294,758
111,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #063 Part 6 (Control Mitos),58.24767515246994,4.269417762756348,0.017397524752039643,195266613,4177.451447275528,28533,19874045,425.17692488714886,1512
112,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #063 Part 7 (Control Mitos),0.20368280105280828,1.900018572807312,0.6859772346895888,196485,1198.0792682926829,3855,91294,556.670731707317,1275
113,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #063 Part 8 (Control Mitos),3.1486744933392536,4.091245651245117,0.2647334171960144,8582122,3394.8267405063293,14480,822336,325.2911392405063,932
114,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #063 Part 9 (Control Mitos),0.4316580462678762,1.7090873718261719,0.6974689329324695,682517,1966.907780979827,5183,140739,405.5878962536023,823
115,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #063 Part 10 (Control Mitos),3.305641055618469,3.447059392929077,0.28339471847864306,12012103,4527.743309460988,14948,822619,310.0712401055409,867
116,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #063 Part 11 (Control Mitos),0.3537976483119104,2.766146659851074,0.27074460969031283,231691,815.8133802816901,2765,104050,366.3732394366197,660
117,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #063 Part 12 (Control Mitos),0.7779810963760132,1.1481492519378662,0.8255731740715213,3160755,5057.208,13273,316723,506.7568,1399
118,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #063 Part 13 (Control Mitos),0.37310702700498993,2.133319616317749,0.5769143426043907,388597,1295.3233333333333,2822,126174,420.58,708
119,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #063 Part 14 (Control Mitos),4.006384637222117,2.784869909286499,0.09185745600735327,4564137,1419.196828358209,6751,1395081,433.7938432835821,1233
120,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #063 Part 15 (Control Mitos),15.897847496243168,2.9191534519195557,0.05820860535726764,39928799,3129.4614781722707,15776,7503844,588.12163962693,1783
121,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #063 Part 16 (Control Mitos),0.5948534403835813,1.1304359436035156,0.786329071814019,1739304,3638.7112970711296,11514,212136,443.7991631799163,823
122,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #063 Part 17 (Control Mitos),0.9773037151432867,2.645846366882324,0.3475932846757045,1510444,1924.1324840764332,5187,386385,492.21019108280257,966
123,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #063 Part 18 (Control Mitos),12.9192201120393,2.8369832038879395,0.08210199758685362,36103023,3483.8389462510854,19421,4041791,390.0213258708868,1125
124,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #063 Part 19 (Control Mitos),3.1063184368512218,1.9464281797409058,0.19594738216602103,8255779,3311.5840352988366,17844,1355534,543.736060970718,999
125,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #063 Part 20 (Control Mitos),0.33199673688423986,1.1764787435531616,0.8472651821966718,858751,3216.2958801498125,7651,153090,573.370786516854,924
126,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #063 Part 21 (Control Mitos),0.9361934250225364,1.576919674873352,0.7091694859618001,3267739,4345.397606382979,13601,412360,548.3510638297872,1211
127,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #063 Part 22 (Control Mitos),2.956203589592123,3.7809712886810303,0.28161872515634156,9328978,3931.3013063632534,17291,929562,391.724399494311,1003
128,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #063 Part 23 (Control Mitos),4.139681638522758,2.3076975345611572,0.23967721983682458,13555186,4079.201324104725,17965,1801170,542.0312970207643,1402
129,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #063 Part 24 (Control Mitos),1.7172889373168423,2.429194688796997,0.39959603670421073,4345629,3151.2900652646845,8315,965424,700.0899202320522,1319
130,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #063 Part 25 (Control Mitos),0.5088955610401947,1.518509030342102,0.8004209088147436,1220750,2984.718826405868,8709,143110,349.90220048899755,608
131,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #063 Part 26 (Control Mitos),0.08284346342514849,1.374987244606018,0.7529836510347921,50576,754.8656716417911,1342,52820,788.3582089552239,1096
132,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #064 Part 1 (Control Mitos),18.77369915514218,2.9589107036590576,0.047551679156933195,75042900,4979.621765096218,30992,6433742,426.92382216323824,1342
133,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #064 Part 2 (Control Mitos),0.7219216098477177,1.3913055658340454,0.7629351910823494,3840163,6620.9706896551725,21707,213641,368.34655172413795,769
134,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #064 Part 3 (Control Mitos),0.2186319974603538,1.7272758483886719,0.6680647632884966,19024,108.0909090909091,278,49836,283.15909090909093,536
135,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #064 Part 4 (Control Mitos),1.1068634173420213,1.0277776718139648,0.5163148926795155,2197295,2471.6479190101236,6861,278060,312.77840269966254,788
136,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #064 Part 5 (Control Mitos),0.4179546162276262,2.0657284259796143,0.6540959338748306,1564573,4656.4672619047615,10772,104301,310.41964285714283,711
137,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #064 Part 6 (Control Mitos),59.05119445937607,2.6984477043151855,0.017085912971803376,178456850,3767.2172848367145,17730,25422106,536.6596863059677,2656
138,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #064 Part 7 (Control Mitos),2.733211409846259,1.9591830968856812,0.28959544741718424,6512005,2968.0970829535095,9653,902280,411.24886052871466,855
139,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #064 Part 8 (Control Mitos),5.61280036785003,1.694799780845642,0.11199596473466085,16187534,3592.4398579671547,12151,2734086,606.7656458055925,2183
140,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #064 Part 9 (Control Mitos),0.24853039027544474,2.2727344036102295,0.6391808632475148,765938,3829.69,9270,79536,397.68,675
141,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #064 Part 10 (Control Mitos),1.7179118205004942,1.2553452253341675,0.2531770826267601,3521649,2553.7701232777376,13393,485501,352.0674401740392,1081
142,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #064 Part 11 (Control Mitos),0.8689220411885814,1.3000009059906006,0.5957414124310044,1855152,2657.810888252149,10049,200282,286.9369627507163,566
143,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #064 Part 12 (Control Mitos),0.2522676893773309,1.1333329677581787,0.8713206427046216,964377,4750.625615763547,9513,81874,403.320197044335,696
144,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #064 Part 13 (Control Mitos),0.2684626521521718,1.521740436553955,0.7598546427753314,655088,3032.814814814815,6025,85132,394.1296296296296,757
145,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #064 Part 14 (Control Mitos),0.8477440129445589,3.095242977142334,0.49241069764473544,2625200,3854.919236417034,12871,301372,442.54331864904555,888
146,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #064 Part 15 (Control Mitos),1.4756102620615064,1.8648626804351807,0.5718354550234123,4404721,3717.064135021097,13796,642225,541.9620253164557,1394
147,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #064 Part 16 (Control Mitos),0.6185230013621957,1.5950751304626465,0.40272949104447703,1556147,3137.3931451612902,7444,240850,485.5846774193548,1325
148,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #064 Part 17 (Control Mitos),34.16389685670066,4.555177688598633,0.01951679541290096,99026332,3611.990516486723,18800,14640731,534.0214108549752,1556
149,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #064 Part 18 (Control Mitos),6.2568615797419485,2.8965115547180176,0.13891853059804243,21047721,4191.938060147381,13453,2861160,569.8386775542721,1906
150,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #064 Part 19 (Control Mitos),0.7156927780112405,2.4053027629852295,0.6615048383903904,1169546,2033.993043478261,5571,230691,401.20173913043476,818
151,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #064 Part 20 (Control Mitos),3.522404403527858,3.54237961769104,0.23383802970482476,7841347,2772.7535360678926,11869,1157782,409.3995756718529,1221
152,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #064 Part 21 (Control Mitos),0.22361506292953567,1.6222190856933594,0.8069650923302135,714784,3971.0222222222224,8698,111163,617.5722222222222,1244
153,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #064 Part 22 (Control Mitos),0.5985907394854676,2.7272775173187256,0.5507079065765227,1600590,3327.6299376299376,8822,142130,295.4885654885655,620
154,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #064 Part 23 (Control Mitos),0.9249815277168778,1.756096363067627,0.606993093476399,1968643,2649.5868102288023,11369,306004,411.8492597577389,1022
155,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #064 Part 24 (Control Mitos),0.8415151811080813,1.107142686843872,0.8616519648779699,2178106,3222.050295857988,12036,266526,394.2692307692308,789
156,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #064 Part 25 (Control Mitos),13.895278060815407,2.2781307697296143,0.05865888144448457,45465015,4077.5798206278027,19477,4744155,425.4847533632287,1190
157,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #064 Part 26 (Control Mitos),2.309650844965835,1.627403974533081,0.36081461609805254,7857565,4238.1688241639695,19163,1180623,636.7977346278317,1674
158,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #064 Part 27 (Control Mitos),0.22361506292953567,1.133333444595337,0.7893760274032535,629689,3498.2722222222224,10098,54871,304.8388888888889,512
159,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #064 Part 28 (Control Mitos),4.942578062244895,1.6256529092788696,0.15487974945817362,18128892,4568.773185483871,17957,1856757,467.9327116935484,1510
160,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #064 Part 29 (Control Mitos),3.389107402227264,3.4480693340301514,0.15678278518924124,6859836,2521.9985294117646,11388,1265298,465.1830882352941,1085
161,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #064 Part 30 (Control Mitos),0.6222603004640813,1.3043500185012817,0.683354602144563,1209767,2419.534,8079,219290,438.58,901
162,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #064 Part 31 (Control Mitos),1.4064702286766024,1.772210955619812,0.29796267199889037,2469727,2187.534986713906,10492,392366,347.53410097431356,1344
163,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #064 Part 32 (Control Mitos),0.6571417587483547,1.1145838499069214,0.41444868861261536,1167389,2210.964015151515,7285,189441,358.78977272727275,654
164,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #064 Part 33 (Control Mitos),0.24853039027544474,1.226667046546936,0.8011067008161294,143769,718.845,1624,76088,380.44,881
165,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #064 Part 34 (Control Mitos),2.507104814182146,3.014202833175659,0.2132472013863512,5785008,2873.8241430700446,11391,2314481,1149.7670144063586,2650
166,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #064 Part 35 (Control Mitos),0.2360727266024901,1.4285746812820435,0.7153033537711836,510191,2685.2157894736843,5300,87088,458.3578947368421,756
167,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #064 Part 36 (Control Mitos),4.4953479363857,4.832677841186523,0.14958610349858284,10959912,3036.827930174564,16386,1143477,316.84039900249377,928
168,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #064 Part 37 (Control Mitos),0.33199673688424,1.568044900894165,0.7435285959586212,21344,79.94007490636704,257,265053,992.7078651685393,2366
169,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #064 Part 38 (Control Mitos),6.2568615797419485,1.1752727031707764,0.1582584560966199,24887364,4956.654849631547,17289,2356888,469.4060944035053,1377
170,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #064 Part 39 (Control Mitos),0.2784287830905354,1.3333338499069214,0.8267698869472405,12227,54.58482142857143,155,167608,748.25,2094
171,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #064 Part 40 (Control Mitos),1.261338446886672,6.5169782638549805,0.24548003898789306,3381371,3337.9772951628825,10203,445159,439.4461994076999,808
172,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #064 Part 41 (Control Mitos),0.2310896611333085,1.7169779539108276,0.7579824274550483,241284,1297.225806451613,4235,34730,186.72043010752688,355
173,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #064 Part 42 (Control Mitos),1.039592033508062,1.803421139717102,0.5198886790217703,2631660,3151.688622754491,7667,508757,609.2898203592814,1075
174,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #064 Part 43 (Control Mitos),0.5686923466703768,3.1207778453826904,0.4875813452612048,729067,1595.332603938731,4154,122122,267.2253829321663,604
175,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #064 Part 44 (Control Mitos),0.9411764904917188,1.8963572978973389,0.49762298473222044,1781787,2356.8611111111113,6783,357835,473.3267195767196,1097
176,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #064 Part 45 (Control Mitos),0.6110484031584227,2.4761905670166016,0.6452131068978806,877050,1786.2525458248472,6212,115525,235.28513238289204,734
177,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #064 Part 46 (Control Mitos),0.19620820284903542,3.7999887466430664,0.2553373034958545,29099,184.17088607594937,543,98468,623.2151898734177,1046
178,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #064 Part 47 (Control Mitos),0.25351345574462625,1.5459190607070923,0.3423586947303103,18552,91.38916256157636,256,77992,384.1970443349754,626
179,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #064 Part 48 (Control Mitos),0.30334411043644444,1.2209240198135376,0.7826631181878952,758661,3109.2663934426228,6276,102790,421.2704918032787,1213
180,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #064 Part 49 (Control Mitos),1.3149064006803801,5.161919116973877,0.32053466977450634,2612458,2473.9185606060605,8372,462921,438.37215909090907,867
181,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #064 Part 50 (Control Mitos),1.7963951016401098,2.4744443893432617,0.1378407957832264,4048537,2807.584604715673,10335,740246,513.3467406380028,1340
182,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #064 Part 51 (Control Mitos),49.54537419371668,3.6089015007019043,0.015000304797164814,123376304,3102.9477125826816,15582,38320766,963.7777218882825,2896
183,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-03-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #064 Part 52 (Control Mitos),0.5799042439760358,1.774836778640747,0.7399661206614473,1310353,2811.9163090128754,7866,158476,340.0772532188841,701
