,image name,segment name,segment area,segment side ratio,segment roundness,total c1 int,avg c1 int,max c1 int,total c2 int,avg c2 int,max c2 int
179,1W-NTRKO_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #053 (Machine Learning Segmenter),5.5436603344651125,2.913024663925171,0.11594378756384963,15947479,3584.508653630029,15150,1023307,230.0083164756125,764
180,1W-NTRKO_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #055 (Machine Learning Segmenter),0.5624635148338993,1.5943412780761719,0.7312752049710427,1854641,4103.188053097345,10528,111127,245.85619469026548,770
181,1W-NTRKO_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #056 (Machine Learning Segmenter),0.5026667292037171,1.1221381425857544,0.7772451994686863,1445938,3579.0544554455446,13903,104785,259.3688118811881,619
182,1W-NTRKO_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #057 (Machine Learning Segmenter),1.4469576356137084,2.4630541801452637,0.3571170601117348,3312332,2850.543889845095,7690,232779,200.3261617900172,484
183,1W-NTRKO_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #058 (Machine Learning Segmenter),0.46903103728673967,1.1999971866607666,0.833195255018382,1511099,4008.2201591511935,10662,82152,217.90981432360743,465
184,1W-NTRKO_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #062 (Machine Learning Segmenter),0.6372094968716266,1.3636364936828613,0.8068485240554455,1583613,3092.994140625,8621,129174,252.29296875,579
185,1W-NTRKO_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #064 (Machine Learning Segmenter),0.687040151563445,1.080000638961792,0.8679892902148,2368426,4290.626811594203,10504,151261,274.0235507246377,555
186,1W-NTRKO_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #065 (Machine Learning Segmenter),0.5163701592439675,1.666664719581604,0.7984340400985641,1060898,2556.380722891566,7572,83432,201.0409638554217,594
187,1W-NTRKO_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #066 (Machine Learning Segmenter),0.3469459332917853,1.352932095527649,0.804863721737998,686213,2459.5448028673836,6229,58147,208.41218637992833,341
188,1W-NTRKO_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #067 (Machine Learning Segmenter),1.3385759616589943,1.671306848526001,0.7067089534778651,4295034,3995.380465116279,14217,300539,279.57116279069766,833
189,1W-NTRKO_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #069 (Machine Learning Segmenter),1.0788336740778708,1.3524580001831055,0.5608510900886373,6599336,7620.480369515011,28418,188286,217.4203233256351,695
190,1W-NTRKO_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #070 (Machine Learning Segmenter),1.3946354481872951,1.807692289352417,0.6931050744937259,5927153,5292.100892857143,16921,377244,336.825,868
191,1W-NTRKO_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #071 (Machine Learning Segmenter),1.2675672787231487,1.8655253648757935,0.39285030893580036,4514664,4434.836935166994,16912,211614,207.87229862475442,502
192,1W-NTRKO_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #072 (Machine Learning Segmenter),1.4506949347155944,2.8080034255981445,0.5170901136078154,6332889,5435.9562231759655,16742,382189,328.0592274678112,858
193,1W-NTRKO_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #075 (Machine Learning Segmenter),0.39926812071819434,1.1578917503356934,0.7484700732848587,757595,2360.1090342679126,7354,69840,217.57009345794393,503
194,1W-NTRKO_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #076 (Machine Learning Segmenter),1.1317787446879333,1.835857629776001,0.3810337712700829,3915200,4307.150715071507,11900,240824,264.93289328932894,650
195,1W-NTRKO_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #077 (Machine Learning Segmenter),2.8272667705770576,1.861338496208191,0.2026299277580903,9454877,4165.144052863436,13167,598973,263.8647577092511,755
196,1W-NTRKO_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #079 (Machine Learning Segmenter),4.76879365400713,1.7481727600097656,0.3089734444786502,15042927,3929.709247648903,15534,1040981,271.93861024033436,891
197,1W-NTRKO_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #080 (Machine Learning Segmenter),0.621014534096786,2.283135175704956,0.5362386918373511,1525525,3057.164328657315,8545,93732,187.83967935871743,402
198,1W-NTRKO_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #081 (Machine Learning Segmenter),5.896835099593462,3.0748801231384277,0.12274394982144435,17223577,3639.809171597633,14867,1081306,228.50929839391378,1027
199,1W-NTRKO_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #082 (Machine Learning Segmenter),1.4930509912036436,2.7527596950531006,0.46775254288483975,4281549,3570.933277731443,11676,330125,275.3336113427857,720
200,1W-NTRKO_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #083 (Machine Learning Segmenter),0.3780900924741715,1.4117697477340698,0.7850944106307846,1482133,4875.4375,14986,87438,287.625,736
201,1W-NTRKO_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #085 (Machine Learning Segmenter),2.242379461131883,2.67873215675354,0.27880074148402,6772343,3764.504168982768,12566,448106,249.08615897720955,691
202,1W-NTRKO_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #086 (Machine Learning Segmenter),0.40300541982008053,1.1052640676498413,0.8368304508700452,672729,2076.324074074074,5972,50426,155.6358024691358,386
203,1W-NTRKO_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #088 (Machine Learning Segmenter),1.0209055379986285,2.2285802364349365,0.4626416182125693,3989088,4864.741463414634,16715,222840,271.7560975609756,745
204,1W-NTRKO_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #089 (Machine Learning Segmenter),1.7571534610703021,2.2760086059570312,0.4926451259215635,6494339,4602.649893692416,14233,442124,313.3408929836995,762
205,1W-NTRKO_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #091 (Machine Learning Segmenter),1.055786996282902,1.1397651433944702,0.7837667552436111,4218221,4974.317216981132,18557,269546,317.8608490566038,832
206,1W-NTRKO_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #093 (Machine Learning Segmenter),43.030016092753684,5.294995307922363,0.029101680887644723,165855140,4802.940461021661,26829,10591890,306.72680412371136,1297
207,1W-NTRKO_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #094 (Machine Learning Segmenter),0.5898703749143992,1.1011250019073486,0.6806597743634288,2967517,6260.5843881856545,17508,119554,252.22362869198312,622
208,1W-NTRKO_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #095 (Machine Learning Segmenter),3.7671974947014033,3.57080078125,0.1570567963383046,11063719,3658.6372354497353,14281,853325,282.1841931216931,774
209,1W-NTRKO_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #096 (Machine Learning Segmenter),2.857165163392144,2.0343027114868164,0.3047590557401339,7445590,3245.6800348735833,11223,613824,267.57802964254574,864
210,1W-NTRKO_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #097 (Machine Learning Segmenter),1.5771402209960954,1.898339867591858,0.4549711057783146,3434605,2712.9581358609794,13020,281015,221.97077409162716,682
211,1W-NTRKO_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #101 (Machine Learning Segmenter),0.23482696023519456,1.38461434841156,0.8552579279314603,816162,4318.31746031746,10100,41340,218.73015873015873,505
212,1W-NTRKO_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #104 (Machine Learning Segmenter),0.4802429345923988,1.1363673210144043,0.6048012555585514,2054454,5322.419689119171,17994,109390,283.3937823834197,638
213,1W-NTRKO_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #105 (Machine Learning Segmenter),0.9449137895936047,1.1333324909210205,0.7865437343413876,2575505,3393.2872200263505,11220,162616,214.25032938076416,541
214,1W-NTRKO_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #106 (Machine Learning Segmenter),9.87768152628691,3.080352783203125,0.0810039604455667,30281660,3819.1020305208726,24347,2224410,280.54105183503594,1069
215,1W-NTRKO_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #107 (Machine Learning Segmenter),0.549382967977297,1.0869547128677368,0.7624483471595015,1523386,3454.390022675737,8405,101995,231.281179138322,434
216,1W-NTRKO_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #108 (Machine Learning Segmenter),0.8602016766175138,1.624997615814209,0.711586442142031,2319453,3356.661360347323,9152,118900,172.06946454413892,502
217,1W-NTRKO_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #111 (Machine Learning Segmenter),0.697006282501809,1.9999994039535522,0.48642682506882023,462845,826.5089285714286,4823,271988,485.6928571428571,1247
218,1W-NTRKO_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #112 (Machine Learning Segmenter),0.3120644750075125,1.7142874002456665,0.761742425363027,685290,2730.239043824701,7561,54777,218.23505976095618,493
219,1W-NTRKO_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #113 (Machine Learning Segmenter),1.5217036176514414,2.444445848464966,0.5562037514975913,4671768,3823.050736497545,18233,313838,256.823240589198,936
220,1W-NTRKO_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #115 (Machine Learning Segmenter),0.8820025880451846,1.099998950958252,0.6641639513922192,1972119,2785.478813559322,7449,168238,237.62429378531073,475
221,1W-NTRKO_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #120 (Machine Learning Segmenter),0.20181415150186516,1.764706015586853,0.6114994369970022,50823,313.72222222222223,727,22621,139.6358024691358,220
222,1W-NTRKO_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #121 (Machine Learning Segmenter),1.455678000184777,1.8439027070999146,0.4713044980796288,4030943,3451.1498287671234,12602,342364,293.11986301369865,1057
223,1W-NTRKO_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #122 (Machine Learning Segmenter),1.3722116535759756,2.2962963581085205,0.543141575324862,3174254,2880.448275862069,9164,256458,232.72050816696915,606
224,1W-NTRKO_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #124 (Machine Learning Segmenter),8.682991580050379,2.795253038406372,0.1700640622784679,35437984,5084.35925394548,25011,1995850,286.34863701578195,822
225,1W-NTRKO_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #125 (Machine Learning Segmenter),0.989761378816241,1.708335041999817,0.6672167083192726,2558005,3217.616352201258,8229,201404,253.3383647798742,476
226,1W-NTRKO_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #128 (Machine Learning Segmenter),0.41795461622762614,1.1578991413116455,0.8146066153767352,997131,2967.651785714286,6198,86659,257.9136904761905,528
227,1W-NTRKO_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #129 (Machine Learning Segmenter),8.245104701945984,4.225718975067139,0.09114051227832455,26450282,3997.322351518815,16570,1515889,229.0900710291673,852
228,1W-NTRKO_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #130 (Machine Learning Segmenter),3.826371397147939,2.092639923095703,0.1351750929912619,13470471,4389.205278592375,18485,694509,226.29814271749757,835
229,1W-NTRKO_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #131 (Machine Learning Segmenter),1.8667809013923127,2.195164442062378,0.40192798593300666,4420995,2949.2961974649766,8994,326173,217.5937291527685,536
230,1W-NTRKO_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #132 (Machine Learning Segmenter),2.3974773738601547,6.125018119812012,0.19709190842127752,6403651,3326.571948051948,10604,436708,226.8612987012987,670
231,1W-NTRKO_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #140 (Machine Learning Segmenter),1.1006345855055442,2.332158088684082,0.5477652820758373,2365541,2675.951357466063,9895,219152,247.90950226244343,742
232,1W-NTRKO_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #141 (Machine Learning Segmenter),0.3469459332917852,1.2941163778305054,0.5490188518528383,72373,259.40143369175627,1094,37471,134.30465949820788,238
233,1W-NTRKO_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #144 (Machine Learning Segmenter),0.671468071972252,1.393161416053772,0.7612664621618316,1060211,1966.9962894248608,4370,107795,199.99072356215214,359
234,1W-NTRKO_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #145 (Machine Learning Segmenter),0.723167376215014,3.389605760574341,0.46496803397892555,1567990,2698.7779690189327,6378,78184,134.56798623063682,325
235,1W-NTRKO_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #146 (Machine Learning Segmenter),17.592712638947138,3.336320161819458,0.04388171395557527,50169898,3553.6122680266326,24189,3847915,272.55383198753367,1244
236,1W-NTRKO_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #147 (Machine Learning Segmenter),2.0486627910174557,2.2776784896850586,0.3927658173188517,5640938,3429.141641337386,11238,428409,260.43100303951366,705
237,1W-NTRKO_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #148 (Machine Learning Segmenter),15.099311254806597,2.580934762954712,0.04905004657622438,41437265,3419.480524839082,12051,3970873,327.68385872256147,3379
238,1W-NTRKO_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #149 (Machine Learning Segmenter),1.3236267652514488,1.596638798713684,0.6546578324094023,4771187,4488.416745061148,18268,295493,277.9802445907808,669
239,1W-NTRKO_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #150 (Machine Learning Segmenter),0.48647176642887613,1.5808844566345215,0.7222676529147594,2251836,5759.171355498721,14946,80494,205.86700767263426,403
240,1W-NTRKO_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #151 (Machine Learning Segmenter),0.6459298614426953,1.0000017881393433,0.6026095033299421,1839418,3544.1579961464354,11315,146976,283.19075144508673,578
241,1W-NTRKO_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #153 (Machine Learning Segmenter),0.6060653376892402,1.1666709184646606,0.7775863381563406,1583114,3250.747433264887,12301,131800,270.6365503080082,553
242,1W-NTRKO_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #155 (Machine Learning Segmenter),0.24230155843896747,1.4725337028503418,0.6747932762409148,92323,473.4512820512821,1991,29359,150.55897435897435,254
243,1W-NTRKO_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #157 (Machine Learning Segmenter),1.7066999231948303,1.6782950162887573,0.34683561468346175,4507433,3290.097080291971,10762,342452,249.96496350364964,501
244,1W-NTRKO_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #158 (Machine Learning Segmenter),12.960330402160084,5.218154430389404,0.0717447742236314,48478927,4662.331890748221,19634,2543158,244.58145797268705,931
245,1W-NTRKO_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #159 (Machine Learning Segmenter),0.52384475744774,1.8205139636993408,0.699551177507213,1016297,2414.0071258907365,5792,96762,229.83847980997623,521
246,1W-NTRKO_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #164 (Machine Learning Segmenter),1.7932806857218726,4.225952625274658,0.24065377964739285,5011474,3480.1902777777777,11640,319504,221.87777777777777,650
247,1W-NTRKO_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #165 (Machine Learning Segmenter),36.35457701359178,6.289755821228027,0.028909196465575996,112740751,3864.558015973674,20777,8237844,282.3790491207624,1133
248,1W-NTRKO_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #166 (Machine Learning Segmenter),1.514229019447669,1.8514875173568726,0.37938372072519766,4858320,3995.3289473684213,10760,283187,232.8840460526316,568
249,1W-NTRKO_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #167 (Machine Learning Segmenter),0.22548371248047902,1.2857164144515991,0.5421839338644144,19493,107.69613259668509,196,43836,242.1878453038674,580
250,1W-NTRKO_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #171 (Machine Learning Segmenter),0.260988053948399,1.749997854232788,0.8042690586262533,848477,4040.366666666667,10194,47515,226.26190476190476,383
251,1W-NTRKO_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #174 (Machine Learning Segmenter),0.2092887497056379,1.3214219808578491,0.6417582240719035,19629,116.83928571428571,294,31540,187.73809523809524,380
252,1W-NTRKO_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #175 (Machine Learning Segmenter),1.7602678769885405,1.4390225410461426,0.4446921259761301,5459476,3863.7480537862702,12965,372465,263.5987261146497,606
253,1W-NTRKO_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #177 (Machine Learning Segmenter),6.531553063730673,1.6693187952041626,0.08479446096249911,14046416,2679.5909958031284,12279,1091684,208.2571537581076,615
254,1W-NTRKO_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #178 (Machine Learning Segmenter),0.9872698460816505,2.3866703510284424,0.5432393817427784,1976436,2492.3530895334175,14126,198353,250.1298865069357,717
255,1W-NTRKO_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #179 (Machine Learning Segmenter),1.9764083417143197,1.5107285976409912,0.30626880350204344,5394734,3399.3282923755514,16605,441855,278.42155009451795,850
256,1W-NTRKO_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #180 (Machine Learning Segmenter),0.2423015584389673,1.066667079925537,0.8368980987953035,46758,239.7846153846154,668,254549,1305.3794871794871,2945
257,1W-NTRKO_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #181 (Machine Learning Segmenter),0.2036828010528083,1.0714291334152222,0.890209332007225,104350,636.280487804878,1614,21729,132.4939024390244,238
258,1W-NTRKO_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #183 (Machine Learning Segmenter),4.931366164939236,1.982869029045105,0.16808149614308376,17164768,4338.920121334681,16131,917094,231.82355915065722,740
259,1W-NTRKO_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #186 (Machine Learning Segmenter),1.1236812633005118,1.8574844598770142,0.44533014847951746,3232647,3583.8658536585367,12332,271392,300.8780487804878,653
260,1W-NTRKO_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #189 (Machine Learning Segmenter),0.3232763723131715,1.1176416873931885,0.7831869873859066,584089,2246.496153846154,5733,56032,215.5076923076923,500
261,1W-NTRKO_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #192 (Machine Learning Segmenter),4.7046366860913995,1.998787760734558,0.1349164655767753,19083518,5055.236556291391,19474,964690,255.54701986754966,885
262,1W-NTRKO_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #194 (Machine Learning Segmenter),10.020944658525936,1.037981390953064,0.06777641963085243,26114036,3247.2066650087045,14665,1873870,233.0104451628948,962
263,1W-NTRKO_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #197 (Machine Learning Segmenter),0.2391871425207288,1.1874947547912598,0.6171306722467196,28412,147.97916666666666,418,33211,172.97395833333334,277
264,1W-NTRKO_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #200 (Machine Learning Segmenter),7.002452750568479,2.518894910812378,0.15035607709850332,28537438,5076.93257427504,24202,2196865,390.8317025440313,1311
265,1W-NTRKO_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #204 (Machine Learning Segmenter),5.334371584759419,2.6949243545532227,0.12922649117473378,17428338,4070.139654367118,19856,1229756,287.19196637085474,821
266,1W-NTRKO_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #206 (Machine Learning Segmenter),8.52477925140385,3.409785747528076,0.1033917695818805,33119325,4841.298786727087,21612,2027930,296.43765531355064,1386
267,1W-NTRKO_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #208 (Machine Learning Segmenter),0.8963289012690815,1.144966959953308,0.7754108018328935,3069377,4263.023611111111,10095,140256,194.8,412
268,1W-NTRKO_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #213 (Machine Learning Segmenter),0.7393623389898544,1.2472972869873047,0.6355737630470745,1458339,2455.1161616161617,8052,149836,252.24915824915826,604
269,1W-NTRKO_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #217 (Machine Learning Segmenter),0.395530821616308,1.1000010967254639,0.8294568445146262,885939,2785.9716981132074,8503,43155,135.70754716981133,262
270,1W-NTRKO_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #219 (Machine Learning Segmenter),5.483863548834923,4.973969459533691,0.12760905593586105,16797511,3818.4839736303707,18331,941341,213.98977040236417,691
271,1W-NTRKO_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #220 (Machine Learning Segmenter),6.8766303474715995,1.6503132581710815,0.10231363960468048,15671333,2839.524007972459,12476,1490250,270.0217430693966,909
272,1W-NTRKO_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #221 (Machine Learning Segmenter),14.121384656479544,2.699126958847046,0.05163025420270645,41634323,3674.373223899038,22738,2922870,257.95340217103524,933
273,1W-NTRKO_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #224 (Machine Learning Segmenter),0.6010822722200585,3.0229651927948,0.431288838534737,729244,1509.8219461697722,5808,192212,397.9544513457557,695
274,1W-NTRKO_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #225 (Machine Learning Segmenter),0.20991163288928566,1.11333429813385,0.6414183054935143,479187,2835.4260355029587,7648,33856,200.33136094674558,455
275,1W-NTRKO_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #226 (Machine Learning Segmenter),22.566434860369707,5.85623836517334,0.039491597273780495,82060784,4530.991331235161,23407,5715947,315.606371818232,1328
276,1W-NTRKO_RNR2-647_L-HPG-488_dsDNA-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #229 (Machine Learning Segmenter),3.0035427115493505,3.3155083656311035,0.3149673413464711,7654922,3174.9987557030277,15751,613109,254.29655744504356,968
